latitude,longitude
38.1893694,-85.7872186
38.1669046,-85.5936995
38.1738921,-85.5241085
38.2558036,-85.4204039
38.2558468,-85.4201364
38.1753282,-85.5227298
38.1754893,-85.5228273
38.1746175,-85.5249437
38.1744491,-85.5247907
38.1739834,-85.5243429
38.1703580,-85.8218796
38.0897668,-85.6491539
38.1738354,-85.6326297
38.2318261,-85.4365709
38.1666513,-85.5374206
38.2324840,-85.4361771
38.1708995,-85.5749943
38.1708759,-85.5751217
38.1708790,-85.5751806
38.1709450,-85.5755275
38.2341438,-85.7863393
38.2789432,-85.6656505
38.3062989,-85.5200026
38.3091548,-85.5203853
38.3078466,-85.5201276
38.3268357,-85.5672995
38.3269515,-85.5673305
38.3270694,-85.5673673
38.1709773,-85.5765892
38.1710410,-85.5767191
38.1710879,-85.5767843
38.3259218,-85.5664020
38.3260047,-85.5664108
38.0904480,-85.6050555
38.3262400,-85.5664363
38.1710704,-85.5766432
38.1710338,-85.5766546
38.1710776,-85.5767097
38.1709845,-85.5766557
38.1709885,-85.5767282
38.2000640,-85.7604075
38.1961734,-85.7885096
38.1558785,-85.6030193
38.1870911,-85.7724528
38.1331007,-85.8045364
38.0848785,-85.6371381
38.1324702,-85.8039047
38.1875864,-85.7733635
38.2000671,-85.7605137
38.1997153,-85.7604226
38.1997124,-85.7605366
38.2000587,-85.7602066
38.0859765,-85.6377845
38.1326937,-85.6303803
38.1875501,-85.7705957
38.2000647,-85.7606151
38.1510728,-85.6058369
38.1927806,-85.7709843
38.2409691,-85.7194791
38.2557587,-85.7142703
38.2244565,-85.6908732
38.2245119,-85.6907398
38.2139503,-85.7958978
38.2138941,-85.7959791
38.2137590,-85.7959698
38.2136952,-85.7960589
38.2136812,-85.7959825
38.2134812,-85.7952070
38.2135251,-85.7952016
38.2135458,-85.7955242
38.2138498,-85.7950705
38.2139141,-85.7951321
38.1853931,-85.7922398
38.2468074,-85.7396101
38.2430283,-85.7241874
38.2429166,-85.7241066
38.1205408,-85.8569023
38.1142177,-85.7626576
38.1145415,-85.7619143
38.2168677,-85.7928834
38.2168552,-85.7928194
38.2168836,-85.7928222
38.2168425,-85.7927661
38.2168304,-85.7927297
38.2168633,-85.7927124
38.2168258,-85.7926988
38.2168587,-85.7926762
38.2168161,-85.7926668
38.2373953,-85.7264867
38.2373612,-85.7264679
38.2373016,-85.7264268
38.2666125,-85.7804314
38.2666044,-85.7804407
38.2419784,-85.7814853
38.1373346,-85.6657209
38.0844424,-85.6650286
38.0882814,-85.5695515
38.1558950,-85.5718475
38.2615108,-85.7831030
38.1267960,-85.7928923
38.2243662,-85.6892680
38.2327384,-85.7409381
38.2242211,-85.6895214
38.3292330,-85.6050244
38.3288309,-85.6057816
38.1535123,-85.5873093
38.1533117,-85.5870190
38.0716279,-85.8318267
38.2355923,-85.4502405
38.2356701,-85.4504209
38.2357828,-85.4506013
38.2364509,-85.4521989
38.2365256,-85.4524183
38.2365305,-85.4526383
38.2366174,-85.4528719
38.2367987,-85.4530418
38.2373177,-85.4532138
38.2374636,-85.4530734
38.2376329,-85.4530218
38.2365723,-85.4535373
38.2367482,-85.4536825
38.2369245,-85.4536919
38.2371014,-85.4537453
38.2374470,-85.4536870
38.2376161,-85.4536566
38.2377782,-85.4535941
38.2379433,-85.4535008
38.2365827,-85.4519242
38.2366154,-85.4516528
38.2365603,-85.4511952
38.2364320,-85.4509798
38.2362978,-85.4508328
38.2361256,-85.4507676
38.3220618,-85.5665133
38.2562740,-85.7038582
38.2638502,-85.8199611
38.1383567,-85.6674733
38.2404068,-85.4149655
38.2410970,-85.4154832
38.2409639,-85.4150141
38.2408709,-85.4145811
38.2414331,-85.4159280
38.2416303,-85.4161778
38.2413645,-85.4167557
38.2411202,-85.4166609
38.2260606,-85.6824515
38.1638682,-85.5945883
38.1636274,-85.5947161
38.3276875,-85.5675015
38.3278265,-85.5676021
38.3281169,-85.5680259
38.3277426,-85.5665865
38.3279254,-85.5664983
38.3280788,-85.5664509
38.3282074,-85.5662944
38.3282317,-85.5661713
38.3282480,-85.5659937
38.2316077,-85.7016923
38.2315585,-85.7016460
38.0870463,-85.6265666
38.1409167,-85.5415039
38.3258508,-85.5680575
38.3258579,-85.5679305
38.3258651,-85.5678071
38.3258993,-85.5675608
38.3262339,-85.5680281
38.3262138,-85.5678779
38.3262177,-85.5677504
38.3262244,-85.5676503
38.3262287,-85.5675269
38.3264523,-85.5683680
38.3263462,-85.5683915
38.3262491,-85.5684816
38.3258451,-85.5686110
38.3259293,-85.5674379
38.1141916,-85.8367924
38.1215547,-85.6778097
38.3266037,-85.5680655
38.3265803,-85.5678401
38.3266937,-85.5676570
38.3268810,-85.5676864
38.3270371,-85.5677672
38.3274488,-85.5678787
38.3272189,-85.5682904
38.3270323,-85.5684949
38.3269187,-85.5685838
38.3267947,-85.5686898
38.3268301,-85.5679714
38.3260677,-85.5711155
38.3258867,-85.5711339
38.3257091,-85.5711393
38.3255554,-85.5711538
38.3261378,-85.5715781
38.3259431,-85.5715919
38.3257866,-85.5716166
38.3256569,-85.5716229
38.3254997,-85.5716417
38.3253496,-85.5716390
38.3264267,-85.5711192
38.3264083,-85.5709153
38.1813784,-85.7606537
38.1615601,-85.7560891
38.1625153,-85.7582185
38.1624930,-85.7581819
38.1666011,-85.5799201
38.1751749,-85.6336516
38.1739051,-85.6328092
38.1742842,-85.6334675
38.1743576,-85.6336492
38.1745077,-85.6339098
38.1745868,-85.6340796
38.1740386,-85.6330713
38.1738629,-85.6332039
38.1737046,-85.6333031
38.2243797,-85.6922438
38.2121591,-85.4374553
38.2123813,-85.4376182
38.2126032,-85.4383603
38.2126689,-85.4377158
38.2127760,-85.4380584
38.2260521,-85.7528122
38.2242188,-85.7591758
38.1989029,-85.7869452
38.3204073,-85.5430446
38.3205057,-85.5434057
38.3207530,-85.5439608
38.3210419,-85.5439410
38.3216002,-85.5435047
38.3217797,-85.5434360
38.3219826,-85.5434094
38.3222102,-85.5433603
38.3223303,-85.5430653
38.3221524,-85.5428248
38.3221600,-85.5425932
38.3220845,-85.5423965
38.3207790,-85.5425814
38.3208477,-85.5428331
38.3209742,-85.5429829
38.3211821,-85.5430433
38.3213862,-85.5429988
38.3215442,-85.5429836
38.3216944,-85.5427952
38.2416634,-85.4542209
38.3221758,-85.5643117
38.3184271,-85.5388102
38.3210708,-85.5397101
38.3262917,-85.5705764
38.3262148,-85.5702169
38.3261630,-85.5700179
38.3260856,-85.5693766
38.3260333,-85.5692881
38.3260048,-85.5691505
38.3259852,-85.5690245
38.3268942,-85.5703626
38.3268364,-85.5701673
38.3266432,-85.5694744
38.3265985,-85.5691803
38.3265425,-85.5690955
38.3264761,-85.5688620
38.2672991,-85.7899097
38.0956542,-85.6427508
38.2120383,-85.8362179
38.2933358,-85.6436537
38.2930575,-85.6439743
38.2925221,-85.6437123
38.2925587,-85.6444147
38.2928060,-85.6446185
38.2934103,-85.6443898
38.2917955,-85.6483116
38.2916549,-85.6480525
38.2920033,-85.6472464
38.2921435,-85.6469985
38.2924483,-85.6464396
38.2925205,-85.6461917
38.2926401,-85.6459202
38.2932032,-85.6459269
38.2928897,-85.6453480
38.2931095,-85.6449986
38.1136866,-85.8954985
38.1136230,-85.8954971
38.1135302,-85.8954950
38.1136881,-85.8953872
38.1136393,-85.8953861
38.1135904,-85.8953850
38.1135368,-85.8953776
38.1134325,-85.8954928
38.1132908,-85.8954896
38.1134340,-85.8953877
38.1133412,-85.8953856
38.1132921,-85.8953968
38.1130570,-85.8954552
38.1129935,-85.8954538
38.1129497,-85.8954404
38.1131025,-85.8953449
38.1130538,-85.8953376
38.1128373,-85.8954379
38.1127396,-85.8954357
38.1126858,-85.8954344
38.1128290,-85.8953325
38.1127801,-85.8953314
38.1127311,-85.8953427
38.1123195,-85.8954047
38.1122269,-85.8953902
38.1123944,-85.8952950
38.1121489,-85.8953761
38.1121050,-85.8953689
38.1121651,-85.8952651
38.1121214,-85.8952455
38.1118996,-85.8953187
38.1118508,-85.8953114
38.1117972,-85.8953040
38.1119098,-85.8952205
38.1118075,-85.8951996
38.1115972,-85.8952748
38.1115436,-85.8952612
38.1114899,-85.8952600
38.1116710,-85.8951718
38.1116124,-85.8951705
38.1114955,-85.8951431
38.1113145,-85.8952242
38.1113795,-85.8951206
38.1113259,-85.8951070
38.1112722,-85.8951058
38.1112135,-85.8951044
38.1110997,-85.8952070
38.1110118,-85.8951988
38.1110719,-85.8950950
38.1123021,-85.8957917
38.1122534,-85.8957782
38.1122858,-85.8959089
38.1121687,-85.8958939
38.1120680,-85.8957555
38.1119386,-85.8957286
38.1118838,-85.8957142
38.1120468,-85.8958725
38.1119884,-85.8958589
38.1118666,-85.8958314
38.1133550,-85.8958474
38.1133590,-85.8959155
38.1133579,-85.8959897
38.1133271,-85.8958500
38.1133262,-85.8959118
38.1133254,-85.8959800
38.1133247,-85.8960294
38.1133806,-85.8961140
38.1133828,-85.8961721
38.1133788,-85.8962438
38.1133828,-85.8963058
38.1133398,-85.8961180
38.1133380,-85.8962417
38.1133403,-85.8963081
38.1136772,-85.8958732
38.1136761,-85.8959536
38.1136801,-85.8960156
38.1137613,-85.8958071
38.1137629,-85.8959497
38.1137679,-85.8960299
38.1137029,-85.8961336
38.1137069,-85.8961956
38.1137059,-85.8962698
38.1137100,-85.8963256
38.1138026,-85.8963400
38.1129990,-85.8958547
38.1137723,-85.8968064
38.1137173,-85.8968051
38.1136624,-85.8967912
38.1136123,-85.8967901
38.1137610,-85.8969012
38.1136962,-85.8968807
38.1136462,-85.8968732
38.1135963,-85.8968594
38.1137398,-85.8969831
38.1136849,-85.8969692
38.1136250,-85.8969551
38.1135801,-85.8969478
38.1135024,-85.8967749
38.1133876,-85.8967470
38.1133327,-85.8967394
38.1134863,-85.8968506
38.1134215,-85.8968301
38.1133614,-85.8968288
38.1133065,-85.8968212
38.1134751,-85.8969327
38.1133503,-85.8969109
38.1133003,-85.8969034
38.1129006,-85.8966285
38.1128456,-85.8966209
38.1127757,-85.8966098
38.1127357,-85.8966026
38.1128945,-85.8967044
38.1127221,-85.8966706
38.1128831,-85.8967992
38.1127533,-85.8967773
38.1127082,-85.8967762
38.1126707,-85.8965980
38.1125509,-85.8965762
38.1126497,-85.8966672
38.1125354,-85.8966414
38.1124899,-85.8966382
38.1126382,-85.8967747
38.1125785,-85.8967480
38.1125224,-85.8967273
38.1130804,-85.8963025
38.1130254,-85.8962949
38.1129756,-85.8962811
38.1130266,-85.8962126
38.1129817,-85.8961989
38.1127562,-85.8962128
38.1127015,-85.8961925
38.1128277,-85.8961130
38.1127100,-85.8960931
38.1123471,-85.8964686
38.1122819,-85.8964727
38.1122125,-85.8964695
38.1121536,-85.8964729
38.1123454,-85.8965446
38.1122852,-85.8965496
38.1122101,-85.8965542
38.1123493,-85.8966207
38.1122097,-85.8966247
38.1121471,-85.8966232
38.1120308,-85.8964868
38.1120798,-85.8965639
38.1120342,-85.8965566
38.1118894,-85.8965723
38.1120737,-85.8966398
38.1120330,-85.8966452
38.1119535,-85.8966434
38.1118727,-85.8961592
38.1118178,-85.8961517
38.1118847,-85.8960201
38.1115980,-85.8961150
38.1116101,-85.8959695
38.2641454,-85.4291874
38.2642920,-85.4292966
38.2644605,-85.4293213
38.2647879,-85.4294237
38.2650522,-85.4289066
38.2641024,-85.4285749
38.2645683,-85.4287869
38.2647362,-85.4288032
38.2648870,-85.4288616
38.2649505,-85.4294209
38.2651162,-85.4294638
38.2640053,-85.4297626
38.2641517,-85.4298509
38.2643155,-85.4299017
38.2645036,-85.4299532
38.2646704,-85.4300041
38.2648376,-85.4299833
38.2651702,-85.4300699
38.2653303,-85.4301694
38.2656076,-85.4314618
38.2655569,-85.4312306
38.2655108,-85.4309761
38.2655006,-85.4305735
38.2654244,-85.4303452
38.2661104,-85.4311941
38.2660257,-85.4307793
38.2659725,-85.4305495
38.2659722,-85.4303072
38.2653860,-85.4293797
38.1097775,-85.5734551
38.1097464,-85.5732465
38.1097539,-85.5728015
38.1091916,-85.5727310
38.1102299,-85.5728930
38.1102274,-85.5726489
38.1101758,-85.5723993
38.1098043,-85.5719546
38.1092744,-85.5720638
38.2936605,-85.6437201
38.2277250,-85.7752842
38.0924489,-85.8808802
38.3117516,-85.5239096
38.3119148,-85.5235842
38.3120746,-85.5232542
38.3122284,-85.5229241
38.3123737,-85.5224940
38.3125458,-85.5224561
38.3127262,-85.5226302
38.3128098,-85.5228329
38.3127193,-85.5230461
38.3124290,-85.5235433
38.3123557,-85.5237115
38.3122788,-85.5238780
38.3121651,-85.5240303
38.2414235,-85.7276452
38.2414258,-85.7276705
38.0663358,-85.8401324
38.3264457,-85.5660033
38.3264481,-85.5657915
38.3256282,-85.5654565
38.3257029,-85.5654579
38.3257777,-85.5654593
38.3258606,-85.5654574
38.3260617,-85.5654715
38.3261501,-85.5654697
38.3262192,-85.5654779
38.3263686,-85.5654773
38.3255278,-85.5650614
38.3256082,-85.5650559
38.3256857,-85.5650608
38.3259454,-85.5650692
38.3262022,-85.5650771
38.3263459,-85.5650800
38.3264703,-85.5646110
38.3264716,-85.5644881
38.3264656,-85.5650795
38.3254049,-85.5644934
38.3255344,-85.5645062
38.3256339,-85.5644873
38.3257607,-85.5645000
38.3259874,-85.5645042
38.3255887,-85.5640684
38.3258612,-85.5640509
38.3259691,-85.5640536
38.3260746,-85.5640540
38.3261694,-85.5640504
38.3264041,-85.5640350
38.2272060,-85.7540740
38.2534594,-85.7076060
38.1239292,-85.6775268
38.2036120,-85.7773067
38.2791997,-85.4958737
38.2790907,-85.4954115
38.2794333,-85.4957210
38.2793030,-85.4952522
38.2798599,-85.4953770
38.2795887,-85.4948405
38.2800197,-85.4951376
38.2797871,-85.4947224
38.2799139,-85.4944540
38.2803412,-85.4944641
38.2803220,-85.4941599
38.2800660,-85.4939513
38.2800563,-85.4938087
38.2797260,-85.4928440
38.2795779,-85.4930361
38.2798369,-85.4936720
38.2794397,-85.4933661
38.2793915,-85.4936786
38.2797616,-85.4940648
38.2796928,-85.4941966
38.2793628,-85.4943976
38.2790095,-85.4940519
38.2787500,-85.4941662
38.2787139,-85.4940469
38.2790092,-85.4937291
38.2785937,-85.4938761
38.2784453,-85.4935244
38.2783423,-85.4931909
38.2783262,-85.4929016
38.2789597,-85.4923988
38.2792274,-85.4959150
38.2793065,-85.4958737
38.2793557,-85.4958223
38.2792530,-85.4959772
38.2793663,-85.4958842
38.2794042,-85.4958373
38.2795186,-85.4956351
38.2795714,-85.4955981
38.2794536,-85.4957670
38.2795666,-85.4956977
38.2795091,-85.4958249
38.2796185,-85.4957413
38.2796714,-85.4956995
38.2790687,-85.4953615
38.2791214,-85.4953340
38.2792307,-85.4952599
38.2791159,-85.4952464
38.2791462,-85.4952137
38.2794356,-85.4951585
38.2792648,-85.4952177
38.2793251,-85.4951808
38.2793740,-85.4951531
38.2799157,-85.4952526
38.2799688,-85.4951871
38.2799065,-85.4954139
38.2799447,-85.4953433
38.2799788,-85.4952964
38.2800170,-85.4952259
38.2799797,-85.4953823
38.2800794,-85.4949943
38.2801250,-85.4949286
38.2800628,-85.4951412
38.2800935,-85.4950752
38.2801732,-85.4949674
38.2801255,-85.4951489
38.2801712,-85.4950785
38.2798350,-85.4946312
38.2797530,-85.4947133
38.2798068,-85.4945860
38.2798413,-85.4945059
38.2797587,-85.4945330
38.2799642,-85.4943397
38.2798720,-85.4944304
38.2798953,-85.4943596
38.2799259,-85.4942889
38.2799568,-85.4942040
38.2798928,-85.4942409
38.2803259,-85.4943385
38.2803307,-85.4942341
38.2803808,-85.4944582
38.2803714,-85.4942823
38.2803694,-85.4941161
38.2803596,-85.4939830
38.2803493,-85.4938973
38.2796675,-85.4929028
38.2796837,-85.4927891
38.2795004,-85.4931278
38.2794863,-85.4930469
38.2794560,-85.4930844
38.2794179,-85.4931407
38.2794799,-85.4929423
38.2794460,-85.4929655
38.2794068,-85.4934823
38.2793869,-85.4935912
38.2793860,-85.4933301
38.2793699,-85.4934342
38.2793468,-85.4934908
38.2793383,-85.4935904
38.2792868,-85.4935040
38.2793700,-85.4937761
38.2793502,-85.4938802
38.2793301,-85.4936615
38.2793143,-85.4937372
38.2793023,-85.4938082
38.2792751,-85.4938979
38.2792751,-85.4943894
38.2792066,-85.4943855
38.2793029,-85.4944539
38.2792580,-85.4944532
38.2790756,-85.4943883
38.2791495,-85.4944513
38.2791008,-85.4944505
38.2790373,-85.4944446
38.2791035,-85.4945502
38.2790250,-85.4945394
38.2785227,-85.4937422
38.2785121,-85.4938516
38.2784754,-85.4937845
38.2784917,-85.4940079
38.2784151,-85.4938262
38.2783898,-85.4937403
38.2784149,-85.4934496
38.2783919,-85.4933931
38.2783842,-85.4935598
38.2783664,-85.4934788
38.2783296,-85.4934212
38.2783605,-85.4936828
38.2783239,-85.4936015
38.2782949,-85.4935155
38.2782731,-85.4934487
38.2789114,-85.4932555
38.2788938,-85.4931554
38.2790037,-85.4933805
38.2789750,-85.4932660
38.2790712,-85.4933626
38.2790535,-85.4932721
38.2790356,-85.4931959
38.2788624,-85.4929412
38.2788336,-85.4928315
38.2789365,-85.4930137
38.2788971,-85.4928469
38.2788792,-85.4927706
38.2789899,-85.4929149
38.2789607,-85.4928432
38.2788863,-85.4924183
38.2788909,-85.4923328
38.2788309,-85.4923413
38.2787710,-85.4923403
38.2786576,-85.4924381
38.2785714,-85.4924461
38.2786695,-85.4923766
38.2785458,-85.4923839
38.2786854,-85.4922913
38.2783268,-85.4931378
38.2783114,-85.4930732
38.2782820,-85.4932441
38.2782649,-85.4930918
38.2782507,-85.4930203
38.2782188,-85.4932050
38.2782091,-85.4930576
38.2782703,-85.4929398
38.2782674,-85.4928543
38.2782643,-85.4927925
38.2782504,-85.4926925
38.2781673,-85.4927575
38.2691897,-85.5653514
38.2691435,-85.5653191
38.2690347,-85.5652794
38.2689838,-85.5652623
38.2689361,-85.5652371
38.2689949,-85.5651247
38.2690050,-85.5650762
38.2692580,-85.5653118
38.2685190,-85.5651039
38.2684210,-85.5650129
38.2683192,-85.5649706
38.2682505,-85.5648275
38.2682769,-85.5647550
38.2684100,-85.5648506
38.2685506,-85.5648532
38.2685497,-85.5649342
38.2685232,-85.5650107
38.2681541,-85.5643028
38.2679851,-85.5642714
38.2678359,-85.5641876
38.2678173,-85.5644224
38.2680720,-85.5645000
38.2682011,-85.5641091
38.2680488,-85.5640050
38.2679628,-85.5639873
38.2678863,-85.5639656
38.2682356,-85.5638746
38.2701491,-85.5647929
38.2701669,-85.5649149
38.2701815,-85.5650367
38.2703034,-85.5649903
38.2704406,-85.5650130
38.2704609,-85.5649080
38.2704749,-85.5648029
38.2703916,-85.5648216
38.2703149,-85.5648243
38.2702318,-85.5648228
38.2702372,-85.5646243
38.2703908,-85.5646108
38.2704801,-85.5646246
38.2704590,-85.5645107
38.2704505,-85.5644174
38.2701512,-85.5640309
38.2701595,-85.5641527
38.2701869,-85.5642707
38.2704460,-85.5642511
38.2704803,-85.5640369
38.2704003,-85.5640476
38.2701467,-85.5638687
38.2702397,-85.5638379
38.2704613,-85.5637366
38.2704465,-85.5636390
38.2702895,-85.5636686
38.2701718,-85.5636219
38.2701674,-85.5637272
38.2699220,-85.5636701
38.2697625,-85.5636469
38.2695942,-85.5638344
38.2697287,-85.5638084
38.2698590,-85.5638797
38.2698984,-85.5637831
38.2693306,-85.5636918
38.2692899,-85.5638978
38.2692536,-85.5640025
38.2692971,-85.5641127
38.2694668,-85.5637996
38.2694003,-85.5637457
38.2691292,-85.5634125
38.2691253,-85.5634773
38.2690981,-85.5636187
38.2690442,-85.5635853
38.2689967,-85.5635479
38.2688438,-85.5635006
38.2687896,-85.5634874
38.2688160,-85.5634150
38.2688358,-85.5633626
38.2688524,-85.5633062
38.2690074,-85.5637265
38.2689435,-85.5637334
38.2688925,-85.5637163
38.2688224,-85.5637029
38.2687909,-85.5636577
38.2687464,-85.5636407
38.2687394,-85.5636892
38.2687325,-85.5637377
38.2687252,-85.5638187
38.2688497,-85.5638331
38.2689924,-85.5639289
38.2690218,-85.5638727
38.2690321,-85.5638039
38.2683534,-85.5635567
38.2683881,-85.5635779
38.2684580,-85.5636025
38.2686131,-85.5633556
38.2685079,-85.5632983
38.2684487,-85.5633379
38.2683576,-85.5634915
38.2683674,-85.5634490
38.2683897,-85.5634085
38.2680134,-85.5634543
38.2680576,-85.5634700
38.2681213,-85.5635088
38.2681359,-85.5634310
38.2681620,-85.5633898
38.2681758,-85.5633551
38.2681935,-85.5633055
38.2682539,-85.5632057
38.2682052,-85.5632021
38.2681720,-85.5631894
38.2680716,-85.5633059
38.2695998,-85.5641871
38.2697527,-85.5642304
38.2697940,-85.5642595
38.2698444,-85.5643172
38.2698453,-85.5642402
38.2698684,-85.5641758
38.2697449,-85.5640763
38.2696147,-85.5640009
38.2695917,-85.5640573
38.2695721,-85.5640975
38.2695835,-85.5645030
38.2696407,-85.5645284
38.2697263,-85.5645907
38.2698132,-85.5648193
38.2695557,-85.5647011
38.2695661,-85.5646283
38.2695668,-85.5645716
38.2687026,-85.5641986
38.2686529,-85.5643087
38.2686260,-85.5643924
38.2685971,-85.5644733
38.2685868,-85.5645128
38.2686740,-85.5642718
38.2686448,-85.5643464
38.2687587,-85.5642392
38.2687473,-85.5642766
38.2687183,-85.5643538
38.2686881,-85.5644342
38.2686728,-85.5644757
38.2686592,-85.5645152
38.2686287,-85.5645919
38.2687348,-85.5643094
38.2687036,-85.5643902
38.2688110,-85.5643174
38.2687805,-85.5643883
38.2687515,-85.5644678
38.2687354,-85.5645109
38.2687218,-85.5645462
38.2687081,-85.5645898
38.2686929,-85.5646292
38.2689948,-85.5643312
38.2689812,-85.5643706
38.2689675,-85.5644101
38.2689523,-85.5644474
38.2690586,-85.5643678
38.2690314,-85.5644467
38.2690194,-85.5644862
38.2690025,-85.5645277
38.2691072,-85.5644439
38.2690935,-85.5644855
38.2690766,-85.5645228
38.2692364,-85.5645194
38.2692212,-85.5645588
38.2692059,-85.5645982
38.2691778,-85.5646750
38.2691626,-85.5647165
38.2691506,-85.5647560
38.2691352,-85.5648017
38.2692969,-85.5645560
38.2692816,-85.5645996
38.2692680,-85.5646369
38.2692424,-85.5647148
38.2692103,-85.5647915
38.2691967,-85.5648310
38.2691847,-85.5648704
38.2691694,-85.5649099
38.2692612,-85.5646699
38.2693624,-85.5645948
38.2693005,-85.5647458
38.2692869,-85.5647811
38.2692427,-85.5649036
38.2693176,-85.5647030
38.1457749,-85.8514716
38.2642968,-85.7275455
38.2643045,-85.7275067
38.2643406,-85.7273613
38.2643565,-85.7272900
38.2643656,-85.7272521
38.2643829,-85.7271817
38.2643913,-85.7271419
38.2644011,-85.7271068
38.2644275,-85.7269957
